type	subject	severity	instantiates	predicate	object	object_str	source	info
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002500	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002500
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002501	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002501
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002502	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002502
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002503	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002503
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002504	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002504
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002505	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002505
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002506	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002506
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002507	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002507
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002508	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002508
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002509	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002509
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002510	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002510
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002511	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002511
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002512	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002512
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002513	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002513
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002514	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002514
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002515	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002515
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002516	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002516
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002517	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002517
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002518	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002518
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002519	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002519
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002520	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002520
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002521	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002521
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002522	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002522
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002523	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002523
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002524	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002524
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002525	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002525
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002535	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002535
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002536	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002536
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002537	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002537
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002538	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002538
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002539	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002539
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002540	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002540
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002541	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002541
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002543	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002543
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002544	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002544
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002545	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002545
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002546	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002546
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002547	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002547
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002548	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002548
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002549	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002549
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002550	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002550
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002551	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002551
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002552	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002552
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002553	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002553
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002554	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002554
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002555	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002555
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002556	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002556
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002557	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002557
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002558	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002558
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002559	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002559
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002560	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002560
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002561	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002561
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002562	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002562
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002563	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002563
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002564	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002564
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002565	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002565
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002566	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002566
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002567	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002567
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002568	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002568
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002569	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002569
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002570	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002570
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002571	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002571
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002572	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002572
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002573	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002573
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002574	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002574
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002575	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002575
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002576	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002576
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002577	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002577
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002578	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002578
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002579	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002579
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002580	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002580
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002581	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002581
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002582	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002582
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002583	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002583
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002585	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002585
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002586	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002586
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002588	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002588
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002589	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002589
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002590	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002590
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002591	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002591
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002592	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002592
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002593	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002593
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002594	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002594
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002595	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002595
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002596	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002596
https://w3id.org/linkml/validation-model/DeprecatedPropertyComponent	CL:0002597	WARNING	None	oio:creation_date	None	None	sqlite:cl-simple.db	Deprecated slot (creation_date) for CL:0002597
